region,artist_name,title,permalink,machine_clusters_from_user_tags,machine_clusters_from_machine_tags,hits
Americas,Kristen Morgin,Jeep Comics,https://kadist.org/work/jeep-comics/,"Individual_Personal,Material_Physical,Cultural","Individual_Personal,Cultural,Material_Physical",3
Americas,Kristen Morgin,Donald of Doom Tank,https://kadist.org/work/donald-of-doom-tank/,"Cultural,Society,Material_Physical","Society,Material_Physical,Individual_Personal",2
Americas,Julio Cesar Morales,Undocumented Intervention,https://kadist.org/work/undocumented-intervention/,"Society,Material_Physical,Politics","Society,Politics,Cultural",2
Americas,Julio Cesar Morales,Interrupted Passage,https://kadist.org/work/interrupted-passage/,"Cultural,Society,Individual_Personal","Society,Cultural,Politics",2
Americas,Gareth Moore,"Map (from Uncertain Pilgrimage), 2006-2009",https://kadist.org/work/map-from-uncertain-pilgrimage-2006-2009/,"Cultural,Individual_Personal,Material_Physical","Cultural,Material_Physical,Society",2
Americas,Jason Meadows,Holly Golightly,https://kadist.org/work/holly-golightly/,"Cultural,Individual_Personal,Material_Physical","Cultural,Individual_Personal,Material_Physical",3
Americas,Paul McCarthy,Mickey Mouse,https://kadist.org/work/mickey-mouse/,"Cultural,Society,Material_Physical","Individual_Personal,Cultural,Society",2
Middle East & Africa,Miri Segal,"BRB (""be right back"")",https://kadist.org/work/brb-be-right-back/,"Cultural,Politics,Individual_Personal","Society,Cultural,Individual_Personal",2
Middle East & Africa,Fikret Atay,Rebels of the Dance,https://kadist.org/work/rebels-of-the-dance/,"Cultural,Society,Material_Physical","Individual_Personal,Material_Physical,Cultural",2
Americas,Eleanor Antin,100 Boots,https://kadist.org/work/100-boots/,"Politics,Cultural,Society","Cultural,Politics,Individual_Personal",2
Americas,Joe Scanlan,Spring Line,https://kadist.org/work/spring-line/,"Individual_Personal,Cultural,Material_Physical","Individual_Personal,Cultural,Material_Physical",3
Europe,Harun Farocki,"Serious Games 3, Immersion",https://kadist.org/work/immersion/,"Cultural,Society,Individual_Personal","Society,Cultural,Individual_Personal",3
Europe,Thea Djordjadze,And shadows will follow,https://kadist.org/work/and-shadows-will-follow/,"Politics,Cultural,Society","Cultural,Individual_Personal,Politics",2
Americas,Carlos Amorales,Useless Wonder,https://kadist.org/work/useless-wonder/,"Cultural,Individual_Personal,Society","Individual_Personal,Cultural,Material_Physical",2
Europe,Mathilde Rosier,Far from Honolulu,https://kadist.org/work/far-from-honolulu/,"Individual_Personal,Politics,Material_Physical","Individual_Personal,Material_Physical,Cultural",2
Americas,Stan Douglas,Michigan Central Station,https://kadist.org/work/michigan-central-station/,"Cultural,Politics,Society","Cultural,Society,Material_Physical",2
Americas,Nathaniel Dorsky,Untitled 6/10 i-xxii,https://kadist.org/work/untitled-610-i-xxii/,"Material_Physical,Cultural,Individual_Personal","Cultural,Individual_Personal,Material_Physical",3
Americas,Anthony Discenza,A Rising Tide Lifts All Boats,https://kadist.org/work/a-rising-tide-lifts-all-boats/,"Individual_Personal,Cultural,Material_Physical","Cultural,Individual_Personal,Society",2
Americas,Bjorn Copeland,"Sign series, #1, #2, #3",https://kadist.org/work/sign-series-123/,Cultural,"Cultural,Individual_Personal,Material_Physical",1
Unspecified,Juan Araujo,Libro Ponti II,https://kadist.org/work/libro-ponti-ii/,"Cultural,Material_Physical,Society","Cultural,Society,Individual_Personal",2
Americas,Bruce Conner,Untitled Inkblot Drawing (CT-1491),https://kadist.org/work/untitled-inkblot-drawing-ct-1491/,"Cultural,Individual_Personal,Society","Cultural,Society,Politics",2
Americas,Bruce Conner,"27 Punk Photos: 11. Dim Wanker: F Word, May, 1978",https://kadist.org/work/27-punk-photos-11-dim-wanker-f-word-may-1978/,"Cultural,Society,Material_Physical","Cultural,Material_Physical,Society",3
Americas,Judy Chicago,"Domes, #1",https://kadist.org/work/domes-1/,"Individual_Personal,Cultural,Society","Individual_Personal,Material_Physical,Cultural",2
Asia,Jiang Zhi,Tremble,https://kadist.org/work/tremble/,"Society,Cultural,Individual_Personal","Society,Material_Physical,Cultural",2
Asia,Qing Zhang,603 Football Field,https://kadist.org/work/603-football-field/,"Politics,Cultural,Society","Cultural,Society,Individual_Personal",2
Unspecified,Wibowo Woto aka Wok the Rock,Vertical Horizon,https://kadist.org/work/vertical-horizon/,"Cultural,Individual_Personal,Politics","Cultural,Material_Physical,Society",1
Americas,Adriano Costa,Westminster Agua Viva,https://kadist.org/work/westminster-agua-viva/,"Cultural,Society,Material_Physical","Individual_Personal,Material_Physical,Cultural",2
Middle East & Africa,Etel Adnan,Untitled (Beirut),https://kadist.org/work/untitled-beirut/,"Cultural,Material_Physical,Society","Material_Physical,Cultural,Society",3
Europe,Andrei Monastyrski,Golden Lines,https://kadist.org/work/golden-lines/,"Politics,Cultural,Society","Politics,Society,Cultural",3
Europe,Andrei Monastyrski,Aktionsplan (Map),https://kadist.org/work/aktionsplan/,"Cultural,Politics,Society","Politics,Cultural,Society",3
Europe,Taus Makhacheva,Let Me Be Part of a Narrative,https://kadist.org/work/let-me-be-part-narrative/,"Individual_Personal,Society,Cultural","Cultural,Individual_Personal,Society",3
Americas,Tim Lee,"Party for your right to fight, public enemy, 1988",https://kadist.org/work/party-for-your-right-to-fight-public-enemy-1988/,"Cultural,Individual_Personal,Society","Material_Physical,Society,Cultural",2
Americas,Tim Lee,"Untitled (Alexander Rodchenko, 1928)",https://kadist.org/work/untitled-alexander-rodchenko-1928/,"Cultural,Individual_Personal,Society","Individual_Personal,Material_Physical,Society",2
Americas,Luisa Lambri,Untitled (Sten-Frenke House #04),https://kadist.org/work/untitled-sten-frenke-house-04/,"Cultural,Material_Physical,Society","Cultural,Individual_Personal,Society",2
Americas,Luisa Lambri,"Untitled (Miller House, #02)",https://kadist.org/work/untitled-miller-house-02/,"Cultural,Material_Physical,Society","Cultural,Individual_Personal,Society",2
Americas,Paul Kos,Sound of Ice Melting,https://kadist.org/work/sound-of-ice-melting/,"Individual_Personal,Material_Physical,Cultural",,0
Americas,Edward Kienholz,Untitled (San Francisco),https://kadist.org/work/untitled-san-francisco/,"Society,Cultural,Material_Physical","Politics,Cultural,Society",2
Americas,Mike Kelley,"Towhead n’Ganga enclosed in darkness, lorded over by the sexualized folded high priestless form",https://kadist.org/work/towhead-nganga-enclosed-in-darkness-lorded-over-by-the-sexualized-folded-high-priestless-form/,"Material_Physical,Individual_Personal","Material_Physical,Individual_Personal,Cultural",2
Americas,Jordan Kantor,Eclipse,https://kadist.org/work/eclipse/,"Material_Physical,Individual_Personal,Politics","Individual_Personal,Cultural,Material_Physical",2
Americas,Jordan Kantor,Lens Flare,https://kadist.org/work/lens-flare/,"Cultural,Material_Physical,Society","Cultural,Individual_Personal,Material_Physical",2
Americas,Rodney Graham,Dance!!!,https://kadist.org/work/dance/,"Cultural,Politics,Individual_Personal","Individual_Personal,Cultural,Material_Physical",2
Americas,Tina Modotti,"Diego Rivera Mural: Billionaires Club; Ministry of Education, Mexico D.F., Third Gallery",https://kadist.org/work/diego-rivera-mural-billionaires-club-ministry-of-education-mexico-d-f-third-gallery/,"Society,Cultural,Material_Physical","Cultural,Society,Individual_Personal",2
Europe,Piero Golia,Untitled #1 #2 #3,https://kadist.org/work/untitled-1-2-3/,"Cultural,Society,Material_Physical","Individual_Personal,Cultural,Material_Physical",2
Americas,Rachel Foster,Editioned Screenprints,https://kadist.org/work/editioned-screenprints/,"Cultural,Politics,Individual_Personal","Cultural,Material_Physical,Individual_Personal",2
Americas,Dr. Lakra,Cortes y la malinche,https://kadist.org/work/cortes-y-la-malinche/,"Material_Physical,Cultural,Society",Cultural,1
Americas,Harrell Fletcher,The American War,https://kadist.org/work/the-american-war/,"Society,Cultural,Politics","Cultural,Individual_Personal,Society",2
Unspecified,Yoan Capote,Open Mind,https://kadist.org/work/open-mind/,"Material_Physical,Individual_Personal,Society","Politics,Individual_Personal,Society",2
Americas,Cildo Meireles,Sal Sem Carne,https://kadist.org/work/sal-sem-carne/,"Cultural,Material_Physical,Society",,0
Americas,Geoffrey Farmer,Ongoing Time Stabbed with a Dagger,https://kadist.org/work/ongoing-time-stabbed-with-a-dagger/,"Material_Physical,Cultural,Society","Cultural,Material_Physical,Individual_Personal",2
Americas,Stan Douglas,Dice,https://kadist.org/work/dice/,"Cultural,Society,Individual_Personal","Cultural,Individual_Personal,Society",3
Unspecified,Pedro Reyes,Study for a Recycling Device,https://kadist.org/work/study-for-a-recycling-device/,"Cultural,Individual_Personal,Society","Individual_Personal,Society,Material_Physical",2
Unspecified,Juan Araujo,Residencia Milan 1,https://kadist.org/work/residencia-milan-1/,"Cultural,Individual_Personal,Material_Physical","Cultural,Individual_Personal,Material_Physical",3
Unspecified,Alexandre da Cunha,Laissez-Faire (Rainbow Flag),https://kadist.org/work/laissez-faire-rainbow-flag/,"Cultural,Material_Physical,Society","Cultural,Society,Material_Physical",3
Unspecified,Johanna Calle,"Suburbia 1, Espinca bifida #3, Laconista7",https://kadist.org/work/suburbia-1-espinca-bifida-3-laconista7/,"Cultural,Individual_Personal,Material_Physical","Individual_Personal,Material_Physical,Politics",2
Americas,Chris Johanson,Apartment on Cardboard,https://kadist.org/work/apartment-on-cardboard/,"Society,Cultural,Individual_Personal","Cultural,Society,Individual_Personal",3
Unspecified,Raimond Chaves,Partituras,https://kadist.org/work/partituras/,"Politics,Individual_Personal,Material_Physical","Material_Physical,Cultural,Individual_Personal",2
Americas,Julian Hoeber,Execution Changes #22,https://kadist.org/work/execution-changes-22/,"Material_Physical,Individual_Personal,Cultural","Cultural,Society,Material_Physical",2
Americas,Todd Hido,Untitled 3737 and Untitled 5157,https://kadist.org/work/untitled-3737-and-untitled-5157/,"Cultural,Material_Physical","Material_Physical,Cultural,Individual_Personal",2
Unspecified,Abraham Cruzvillegas,Tres cadencias,https://kadist.org/work/tres-cadencias/,"Cultural,Society,Material_Physical","Cultural,Society,Individual_Personal",2
Americas,James Welling,Stowe,https://kadist.org/work/stowe/,"Cultural,Material_Physical,Society","Individual_Personal,Cultural,Society",2
Americas,James Welling,#17 Pink,https://kadist.org/work/17-pink/,"Material_Physical,Individual_Personal,Cultural","Cultural,Society,Individual_Personal",2
Americas,Ian Wallace,Study for my Heroes in the Street (Stan),https://kadist.org/work/study-for-my-heroes-in-the-street-stan/,"Individual_Personal,Cultural,Society","Society,Material_Physical,Politics",1
Americas,Ed Ruscha,Splinters and Seconal,https://kadist.org/work/splinters-and-seconal/,Material_Physical,"Cultural,Society,Material_Physical",1
Americas,Conrad Ruiz,New Fall Lineup,https://kadist.org/work/new-fall-lineup/,"Individual_Personal,Society,Cultural","Cultural,Individual_Personal,Material_Physical",2
Americas,Colter Jacobsen,Victory at Sea,https://kadist.org/work/victory-at-sea/,"Cultural,Politics","Cultural,Material_Physical",1
Europe,Alain Séchas,Peace and Love,https://kadist.org/work/peace-and-love/,"Politics,Society,Individual_Personal","Cultural,Material_Physical,Society",1
Europe,Roman Ondak,Awaiting Enacted,https://kadist.org/work/awaiting-enacted/,"Cultural,Politics,Society","Society,Politics,Material_Physical",2
Europe,Roman Ondak,Slowed-down Journey,https://kadist.org/work/slowed-down-journey/,"Cultural,Material_Physical,Society","Individual_Personal,Cultural,Material_Physical",2
Asia,Roman Ondak,The Stray Man,https://kadist.org/work/the-stray-man/,"Individual_Personal,Politics,Society","Politics,Cultural,Individual_Personal",2
Europe,Anthony McCall,Line describing a cone,https://kadist.org/work/line-describing-a-cone/,"Cultural,Individual_Personal,Material_Physical","Cultural,Politics,Individual_Personal",2
Europe,Anthony McCall,Fire Cycles III (Subcycle 10),https://kadist.org/work/fire-cycles-iii-subcycle-10/,"Individual_Personal,Cultural,Politics","Cultural,Material_Physical,Individual_Personal",2
Middle East & Africa,Akram Zaatari,"Anonymous, Studio Sherhazade",https://kadist.org/work/anonymous-studio-sherhazade/,"Cultural,Society,Individual_Personal",Cultural,1
Europe,Pavel Wolberg,Hebron,https://kadist.org/work/hebron/,"Society,Material_Physical,Cultural","Cultural,Society,Individual_Personal",2
Americas,Kelley Walker,Black Star Press,https://kadist.org/work/black-star-press/,"Society,Politics,Cultural","Individual_Personal,Cultural,Society",2
Americas,Colectivo Tercerunquinto,BF15+ pared,https://kadist.org/work/bf15-pared/,"Cultural,Society,Politics","Cultural,Politics,Individual_Personal",2
Europe,Christiane Baumgartner,Formation I + II,https://kadist.org/work/formation-i-ii/,"Cultural,Society,Individual_Personal","Individual_Personal,Material_Physical,Cultural",2
Europe,Michel Auder,The Town,https://kadist.org/work/the-town/,"Society,Material_Physical,Cultural","Cultural,Society,Individual_Personal",2
Europe,Michel Auder,Talking Head,https://kadist.org/work/talking-head/,"Individual_Personal,Cultural,Society","Cultural,Society,Politics",2
Middle East & Africa,Yto Barrada,Bus Logos,https://kadist.org/work/bus-logos/,"Cultural,Society,Material_Physical","Cultural,Politics,Society",2
Europe,Jochen Lempert,Un voyage en Mer du Nord ( A trip to the North Sea),https://kadist.org/work/un-voyage-en-mer-du-nord-a-trip-to-the-north-sea/,Material_Physical,"Cultural,Individual_Personal,Society",0
Europe,Bruno Serralongue,"Mr Joe Shrigley Jr, président de la nation Navajo",https://kadist.org/work/mr-joe-shrigley-jr-president-de-la-nation-navajo/,"Cultural,Society","Politics,Society,Cultural",2
Europe,Peter Friedl,"Map, 1969-2005",https://kadist.org/work/map-1969-2005/,"Cultural,Individual_Personal,Material_Physical","Individual_Personal,Cultural,Society",2
Europe,Peter Friedl,New Kurdish Flag,https://kadist.org/work/new-kurdish-flag/,"Material_Physical,Politics,Society","Cultural,Society,Individual_Personal",1
Europe,Guillaume Leblon,Puits,https://kadist.org/work/puits/,"Cultural,Society,Material_Physical","Individual_Personal,Cultural,Material_Physical",2
Americas,Allen Ruppersberg,Untitled (City Limits),https://kadist.org/work/untitled-city-limits/,"Society,Cultural,Politics",Individual_Personal,0
Americas,Alexis Smith,8 Ball Surfboard,https://kadist.org/work/8-ball-surfboard/,"Cultural,Material_Physical,Society","Society,Cultural",2
Europe,Raphaël Zarka,Les formes du repos #3,https://kadist.org/work/les-formes-du-repos-3/,"Material_Physical,Society,Cultural","Cultural,Politics,Material_Physical",2
Middle East & Africa,Akram Zaatari,A girl and her brother. Studio Sherazade. 1960s,https://kadist.org/work/a-girl-and-her-brother-studio-sherazade-1960s/,"Individual_Personal,Cultural,Politics",,0
Middle East & Africa,Akram Zaatari,Bashasha (left) and a friend. Studio Sherhazade,https://kadist.org/work/bashasha-left-and-a-friend-studio-sherhazade/,"Cultural,Society,Individual_Personal","Society,Politics,Material_Physical",1
Americas,Fabiola Torres-Alzaga,"Adaptando la Carta #1, #2, #3, #4, #5",https://kadist.org/work/adaptando-la-carta-1-2-3-4-5/,"Material_Physical,Individual_Personal,Cultural",Cultural,1
Americas,Petra Cortright,Sickhands,https://kadist.org/work/sickhands/,"Individual_Personal,Material_Physical,Cultural","Cultural,Material_Physical,Society",2
Americas,Petra Cortright,SpringValle_ber_girls,https://kadist.org/work/springvalle_ber_girls/,"Cultural,Individual_Personal,Society","Material_Physical,Society,Individual_Personal",2
Americas,John Houck,"Stamp -X, Stamp -Y",https://kadist.org/work/stamp-x-stamp-y/,"Individual_Personal,Material_Physical,Society","Cultural,Material_Physical,Politics",1
Asia,Xu Tan,"Biennale, Dog",https://kadist.org/work/biennale-dog/,"Cultural,Society,Politics","Cultural,Individual_Personal,Society",2
Asia,Xu Tan,Shanghai Biennale Awaiting Your Arrival,https://kadist.org/work/shanghai-biennale-awaiting-your-arrival/,"Cultural,Society,Individual_Personal","Cultural,Individual_Personal,Society",3
Middle East & Africa,Shahzia Sikander,The Last Post,https://kadist.org/work/the-last-post/,"Society,Cultural,Politics","Individual_Personal,Cultural,Material_Physical",1
Asia,Chen Shaoxiong,Ink Diary,https://kadist.org/work/ink-diary/,"Material_Physical,Cultural,Individual_Personal","Cultural,Individual_Personal,Material_Physical",3
Asia,Jiang Pengyi,Unregistered City series #1 #2 #7,https://kadist.org/work/unregistered-city-series-1-2-7/,"Cultural,Society,Material_Physical","Cultural,Society,Material_Physical",3
Asia,Zhang Peili,A Gust of Wind,https://kadist.org/work/a-gust-of-wind/,"Society,Individual_Personal,Cultural","Cultural,Individual_Personal,Society",3
